6.91439, -1.03300
6.90778, -1.04909
6.89981, -1.06899
6.86344, -1.16214
6.85563, -1.18266
6.82090, -1.27644
6.81327, -1.29762
6.78023, -1.39200
6.77281, -1.41387
6.74152, -1.50885
6.73431, -1.53144
6.70483, -1.62699
6.69788, -1.65034
6.67026, -1.74645
6.66359, -1.77058
6.63791, -1.86722
6.63155, -1.89218
6.60786, -1.98933
6.60186, -2.01515
6.58024, -2.11278
6.57463, -2.13949
6.55514, -2.23757
6.54986, -2.26587
6.53264, -2.36438
6.52802, -2.39271
6.51306, -2.49159
6.50911, -2.51995
6.49642, -2.61914
6.49312, -2.64753
6.48271, -2.74698
6.48006, -2.77539
6.47192, -2.87506
6.46992, -2.90349
6.46405, -3.00332
6.46270, -3.03177
6.45911, -3.13171
6.45841, -3.16018
6.45710, -3.26017
6.45705, -3.28866
6.45802, -3.38865
6.45862, -3.41716
6.46186, -3.51711
6.46312, -3.54563
6.46864, -3.64548
6.47055, -3.67402
6.47836, -3.77372
6.48093, -3.80227
6.49103, -3.90176
6.49426, -3.93032
6.50273, -3.99823
6.50537, -4.03402
6.50610, -4.06799
6.50507, -4.10012
6.50243, -4.13041
6.49832, -4.15889
6.49288, -4.18561
6.48623, -4.21067
6.47846, -4.23416
6.46965, -4.25622
6.45984, -4.27698
6.44905, -4.29658
6.43725, -4.31517
6.42440, -4.33287
6.41040, -4.34981
6.39517, -4.36608
6.37856, -4.38173
6.36046, -4.39681
6.34072, -4.41132
6.31921, -4.42522
6.29580, -4.43847
6.27037, -4.45096
6.24285, -4.46260
6.21317, -4.47326
6.18127, -4.48280
6.14715, -4.49108
6.11080, -4.49795
6.07228, -4.50327
6.03162, -4.50691
5.98890, -4.50872
5.94422, -4.50861
5.89768, -4.50647
5.84939, -4.50222
5.79948, -4.49577
5.74808, -4.48709
5.69531, -4.47612
5.62753, -4.45945
5.54525, -4.43815
5.46298, -4.41581
5.38073, -4.39244
5.29853, -4.36805
5.21641, -4.34268
5.13439, -4.31633
5.05248, -4.28902
4.97071, -4.26076
4.88910, -4.23158
4.80766, -4.20148
4.72642, -4.17048
4.64540, -4.13860
4.56461, -4.10584
4.48407, -4.07223
4.40380, -4.03776
4.32382, -4.00246
4.24414, -3.96633
4.16478, -3.92939
4.08576, -3.89165
4.00709, -3.85311
3.92880, -3.81378
3.85090, -3.77369
3.77340, -3.73282
3.69633, -3.69120
3.61971, -3.64883
3.54355, -3.60571
3.46787, -3.56187
3.39268, -3.51730
3.31802, -3.47201
3.24390, -3.42601
3.17034, -3.37930
3.09295, -3.32904
3.01131, -3.27578
2.92976, -3.22235
2.84832, -3.16875
2.76698, -3.11499
2.68575, -3.06106
2.60463, -3.00698
2.52363, -2.95274
2.44274, -2.89833
2.36197, -2.84377
2.28132, -2.78906
2.20079, -2.73418
2.12040, -2.67916
2.04013, -2.62398
1.96000, -2.56864
1.88001, -2.51315
1.80016, -2.45751
1.72045, -2.40172
1.64090, -2.34577
1.56150, -2.28967
1.48227, -2.23341
1.40320, -2.17701
1.32430, -2.12044
1.24558, -2.06373
1.16704, -2.00686
1.08869, -1.94983
1.01054, -1.89265
0.93259, -1.83530
0.85351, -1.77681
0.85105, -1.77500
0.77051, -1.71573
0.76804, -1.71391
0.68735, -1.65484
0.68487, -1.65303
0.60404, -1.59416
0.60154, -1.59234
0.52056, -1.53367
0.51805, -1.53185
0.43693, -1.47337
0.43439, -1.47155
0.35312, -1.41328
0.35056, -1.41145
0.26914, -1.35338
0.25527, -1.34363
0.17308, -1.28668
0.15898, -1.27705
0.07602, -1.22122
0.06169, -1.21172
-0.02204, -1.15704
-0.03662, -1.14766
-0.12109, -1.09415
-0.13593, -1.08489
-0.22115, -1.03256
-0.23627, -1.02343
-0.32221, -0.97231
-0.33762, -0.96329
-0.42429, -0.91340
-0.44000, -0.90451
-0.52738, -0.85588
-0.57415, -0.83113
-0.66351, -0.78625
-0.71110, -0.76359
-0.80227, -0.72251
-0.85053, -0.70197
-0.94335, -0.66475
-0.99216, -0.64635
-1.08644, -0.61303
-1.13567, -0.59678
-1.23125, -0.56740
-1.25776, -0.55958
-1.35397, -0.53232
-1.38034, -0.52516
-1.47713, -0.50001
-1.50337, -0.49350
-1.60068, -0.47045
-1.62678, -0.46456
-1.72456, -0.44360
-1.75053, -0.43832
-1.84873, -0.41944
-1.87457, -0.41475
-1.97314, -0.39794
-1.99885, -0.39382
-2.09776, -0.37907
-2.12334, -0.37552
-2.22253, -0.36281
-2.24799, -0.35981
-2.34742, -0.34913
-2.37276, -0.34667
-2.47239, -0.33803
-2.49762, -0.33609
-2.59740, -0.32947
-2.62251, -0.32805
-2.72241, -0.32343
-2.74742, -0.32252
-2.84739, -0.31991
-2.87230, -0.31950
-2.96646, -0.31891
-3.05466, -0.31754
-3.14262, -0.31533
-3.23032, -0.31227
-3.31773, -0.30836
